Watch time(Minutes),Stream time(minutes),Peak viewers,Average viewers,Followers,Followers gained,Views gained,Partnered,Mature,Language
0.030426356809301412,0.2839105756979034,0.18411780634517647,0.008988657332030825,0.01329857509191412,0.025518940450699683,0.007298695674809858,1.0,0.0,0.15
0.03041306072541794,0.27507818834704045,0.037733279697720536,0.012509497449256486,0.0409180813549223,0.005500845366380258,0.01567512450262833,1.0,0.0,0.15
0.0302740692333805,0.14450364878952857,0.0678735723039887,0.024442364050797787,0.07601796615939824,0.04964119953885911,0.01996046311658146,1.0,0.0,0.75
0.03026311675715034,0.13306498320398472,0.022079298270877585,0.026619993487463366,0.04311220187296529,0.04732319061084595,0.011297891091575137,1.0,1.0,0.15
0.03025618471638865,0.29691300822425576,0.058502470733894835,0.010820308260067297,0.09632239436577159,0.06947899666951009,0.011963858952188555,1.0,0.0,0.25
0.03003081560065281,0.03191242905131472,0.20011457568647584,0.08097253880386411,0.1770359239250684,0.14740462602362406,0.016832247261395934,1.0,0.0,1.0
0.029968765562826637,0.27968261322830995,0.013698994645308424,0.012462010202974058,0.027813905005157666,0.013422655316768187,0.012553023921842942,1.0,0.0,0.8
0.029839318900694405,0.18044132978107263,0.023567843050092428,0.019496906545099318,0.0941240210255054,0.07531859125524791,0.008841897185296068,1.0,0.0,0.7
0.029589281400502397,0.03263639522761497,0.08153030542559703,0.08906572234885488,0.1551356801376303,0.04577960910499644,0.011108371319580986,1.0,0.0,0.15
0.029568408722013707,0.2160604656550446,0.018468285856946307,0.01470747856290025,0.018696525656884764,0.008881557553341702,0.011002268248862442,1.0,0.0,0.55
0.02918626978811169,0.4457025367774818,0.016184598335522063,0.006838163464669489,0.03277146463727959,0.013551726553795461,0.007051509924984376,1.0,1.0,0.15
0.029147850921660137,0.11401019344376231,0.024154808657038344,0.031823238901552156,0.03251808596587692,0.042795652860648015,0.0038327545739326972,1.0,1.0,0.7
0.029080708661514548,0.44240125101355265,0.017275571743632204,0.006200477586019755,0.0030582268439705556,0.011351739963141875,0.0906722362780825,0.0,0.0,0.6
0.029078031663942173,0.19063477354338004,0.020715972821144537,0.0181604797568653,0.028770118507129575,0.028370058787679574,0.016007916630943236,1.0,0.0,0.85
0.029058462910470286,0.15973589713888567,0.019114730645396077,0.021477803104309127,0.06034889034355305,0.007467800618587714,0.005816076726528392,1.0,0.0,0.15
0.02905441530989729,0.42632920189968726,0.009324144321538195,0.00691278628025616,0.013669801705448861,0.024333443738626226,0.0030339298768335674,1.0,0.0,0.15
0.02861496294457484,0.19819298042395458,0.012622108411764981,0.01763133615543254,0.02377618605336195,0.013681551124890987,0.005944990054357729,1.0,1.0,0.15
0.028428723927117903,0.1999884165411792,0.027839387427040174,0.01769239118636709,0.029578154729535615,0.06722125446695713,0.0086584732836095,1.0,0.0,0.7
0.028395103405945987,0.36392331750260626,0.02035440200726585,0.008310268099424726,0.04364503573098124,0.012213805248578898,0.00605579339334233,1.0,0.0,0.15
0.02827798970126436,0.24333951117803776,0.04624975934410115,0.013866275914468686,0.058501934418571495,0.0577525985630906,0.005654618257615181,1.0,0.0,0.15
0.02823449096026817,0.31744468898413064,0.014351700400232282,0.010318300227938781,0.01027582573859491,0.01501947243010755,0.011858772357395443,1.0,0.0,0.55
0.02821717197136126,1.0,0.03798684883992118,0.002218332790621947,0.00844285936040016,0.0082796436328079,0.004683367301441204,1.0,0.0,0.15
0.028123499282322634,0.31173983551488477,0.03186675411149842,0.01023689352002605,0.09229049506543918,0.06782115949664226,0.018034408411608447,1.0,0.0,0.7
0.02810166841651099,0.06263755357349704,0.22691933840367268,0.06435878649734071,0.18779063982926933,0.009777773983206174,0.025499685235766293,1.0,0.0,0.15
0.028071564541596518,0.30817792192748755,0.008483609572391642,0.010589655920981222,0.00730220767359097,0.01318008174679086,0.004926920008091208,1.0,0.0,0.15
0.027815765569692,0.14919494961195412,0.044315120703607415,0.01925268642136112,0.09859843766979813,0.17667818347049455,0.016994696831652004,1.0,0.0,0.15
0.02779042793584274,0.9743136800648674,0.004650332848630179,0.0022793878215564964,0.024670733633097613,0.02140397865854807,0.006468851296826255,1.0,0.0,0.15
0.02770945616794317,0.18753619830881502,0.01174244262215537,0.017672039509388907,0.028235270154376328,0.017697826154101516,0.015862039648352467,1.0,0.0,0.55
0.02770326499366831,0.208299548245106,0.033657390523088096,0.015128079887116033,0.003435608858091492,0.012077954004937351,0.13453779959023332,0.0,0.0,0.75
0.02755010072573799,0.22581952971157188,0.03590038176243076,0.014517529577770541,0.05438721700126119,0.033228561305196476,0.01156022397457431,1.0,0.0,0.15
0.02752350855797105,0.10662573844549983,0.03498158493235808,0.027447628351242807,0.3353964743879937,0.07478573295763727,0.019480680509287574,1.0,0.0,0.15
0.0274808791003194,0.19512336383644155,0.034609057427149745,0.016898675784217953,0.13776928058923524,0.12234848380218753,0.005463765573724686,1.0,0.0,0.0
0.02747960234040711,0.14117340437854745,0.06183487013972912,0.024374525127537176,0.031985140191486676,0.020800306958521676,0.018376444351092515,1.0,0.0,0.55
0.027439225116875392,0.1591567241978455,0.1945939684979472,0.011200206230326712,0.017725315360757395,0.021567452151358878,0.00864191860741425,1.0,1.0,0.15
0.02737059865420121,0.05345766245800996,0.14938979055501903,0.05988141756214045,0.07666887179229485,0.11220735168672753,0.011858120081361062,1.0,0.0,0.85
0.027259177273693317,0.26491370323178504,0.011246261029083755,0.011898947139910996,0.015806844872601675,0.010270956686555524,0.012672699408993134,1.0,1.0,0.75
0.02710688228910754,0.22877331171087686,0.02299183413447617,0.01308612829697167,0.01834577973984591,0.01179369594985005,0.00748507496905495,1.0,0.0,0.15
0.027103711380543946,0.15611606625738444,0.07323139436419103,0.01925268642136112,0.04011105237988491,0.05917187994767844,0.011754526109072256,1.0,0.0,0.85
0.02709070176503538,0.18727557048534693,0.01752757564421432,0.017366764354716163,0.07310377568914465,0.03327853246505723,0.013104428527383414,1.0,0.0,0.7
0.026957555709578956,0.2640159851731727,0.02456959768594679,0.011858243785954629,0.09711487421215069,0.11689208514583417,0.007477568570480798,1.0,0.0,0.15
0.026745791372096095,0.26193096258542803,0.035925425628327116,0.01132231629219581,0.042136403005491846,0.016665758480595497,0.011702042516575872,1.0,0.0,0.15
0.02669786718861863,0.11618209197266303,0.028327742812019177,0.028431292738521654,0.0549490372002194,0.009699176128751824,0.016315537173345534,1.0,0.0,0.05
0.02655373408316266,0.2169581837136569,0.05600747559397006,0.01187181157060675,0.036609189028211093,0.07451377935899808,0.01892020523678844,1.0,0.0,0.15
0.02654046763393866,0.17247770184176994,0.027538861036283866,0.015752197981113644,0.04288008731267857,0.09832541369968137,0.007660905900062117,1.0,0.0,0.85
0.02643421997106373,0.6477759759064057,0.07669683930759971,0.0038803864105068924,0.02237085214134635,0.019267021018271616,0.014208555724135659,1.0,0.0,0.7
0.026233413048920944,0.15579752113981235,0.04445599244927443,0.019069521328557472,0.04569914886478185,0.04236826133259272,0.012968234186978074,1.0,1.0,0.25
0.026205630555665178,0.9847387930035909,0.03166014221785346,0.0020894388364267884,0.008800991758142447,0.01745123480242684,0.004997747931165504,1.0,1.0,0.15
0.02611435580448889,0.3136800648673694,0.00984693502212469,0.009592423749050255,0.01356146665513182,0.00790624104631071,0.012665009417850953,1.0,0.0,0.55
0.026112286317435705,0.21869570253677748,0.01044955304525583,0.014157983284489308,0.01669355830613672,0.014124009334311328,0.0038962059565907166,1.0,1.0,0.15
0.02609742700526504,0.29369859840148266,0.010869037799019845,0.01139015521545642,0.05966620046035681,0.038654073264751475,0.011124751358943233,1.0,0.0,0.7
0.02602963525216601,0.16416657013784317,0.01233253871233833,0.019775046130467818,0.01465556113023451,0.014976532388217152,0.004715194491100507,1.0,1.0,0.15
0.026010022046704915,0.21119541295030697,0.03355721505950266,0.014693910778248128,0.13299324931621892,0.02070086686151234,0.011055457851803363,1.0,0.0,0.15
0.025930124535211235,0.14079694196687131,0.07971149466487394,0.021328557473135785,0.017522299057787235,0.021298260777636625,0.01001675528465983,1.0,0.0,0.15
0.025688461295875254,0.25399629329317736,0.006171747701833994,0.012278845110170411,0.06070254608632356,0.059995274084278495,0.017721698026466465,1.0,0.0,0.15
0.025601562596081123,0.03254951928645894,0.058967347494596006,0.06551204819277108,0.14958999995859093,0.052325579935399096,0.008586282596188774,0.0,0.0,0.15
0.025373904202901004,0.11806440403104367,0.037202662789041434,0.022963475523716487,0.00911413377341836,0.025130220071481357,0.08693397067916235,0.0,0.0,0.15
0.025139560724454814,0.08027336962817097,0.028690878867516385,0.03814582654944101,0.06379199759872227,0.0721008503383851,0.013595887920528479,1.0,0.0,0.15
0.02498715460989601,0.01731727093710182,0.13292031824492587,0.1485333224791056,0.04449369759725617,0.009331297992088485,0.011406980899924795,1.0,0.0,0.05
0.02498001265696306,0.30458704969303835,0.016330165806044652,0.009266796917399327,0.023698628005975886,0.013424915318972944,0.01559957690719542,1.0,0.0,0.55
0.024797759501205215,0.1690605814896328,0.04564557607935149,0.015569032888309997,0.037036597661641656,0.08073380764920346,0.007626687529150918,1.0,0.0,0.15
0.024633450131758165,0.2252982740646357,0.4998849547410386,0.01206176055573646,0.017428065470631297,0.04354974026296884,0.01327712495113154,1.0,1.0,0.15
0.02431434164899988,0.26479786864357696,0.017965843297400603,0.01091528275263215,0.05974756366446889,0.020875640365346934,0.015121818296017372,1.0,0.0,0.75
0.024255329163769674,0.9919205374724893,0.010861211590927233,0.0019334093129273853,0.0030959426621077904,0.00457499779649785,0.00218796965367098,1.0,0.0,0.05
0.0242312287769534,0.10430904668133904,0.024143851965708688,0.030785303375664822,0.03703693341076454,0.027251608807680593,0.004830251804222379,1.0,1.0,0.15
0.024207721083326587,0.12136568979497278,0.029376454696429213,0.025188592206664497,0.0766859949975619,0.05037946692574662,0.008292685242214421,1.0,0.0,0.3
0.02410936117898134,0.22477701841769954,0.03436018400980467,0.013303212851405623,0.16004522764517987,0.009907849665657786,0.024967365301565868,1.0,0.0,0.15
0.02374832459217893,0.12029421985404842,0.019931786770264793,0.025039346575491155,0.038701465645646124,0.032172638052862454,0.0050027810542500216,1.0,0.0,0.15
0.02358149627667669,0.15730337078651685,0.031696142775079476,0.018750678389232608,0.0323608434599932,0.04081187314758292,0.006105678330058719,1.0,0.0,0.15
0.023549137698087325,0.35992702420942896,0.005938526700674149,0.008025344621730164,0.013648761427081503,0.009559055992056845,0.007783751717411453,1.0,0.0,0.55
0.023121307058388132,0.2258484883586239,0.015794853172509976,0.013364267882340172,0.016592721652897408,0.021830867963891193,0.012603517848541086,1.0,0.0,0.75
0.023118309018671464,0.1401019344376231,0.016090683838410717,0.020704439379138174,0.017398183798694674,0.026413147989715485,0.011393757757159156,1.0,0.0,0.75
0.023098518005253532,0.2544017143519055,0.011656354333136635,0.011335884076847932,0.044204058020582096,0.05891574636447256,0.01867919894413078,1.0,0.0,0.85
0.02306296382255102,0.44877215336499476,0.005600434511073302,0.005935905785303375,0.010194574450857129,0.016698151845530355,0.027663540080257714,0.0,0.0,0.75
0.023043775380542367,0.019836673230626666,0.5410022868180047,0.08553131444697709,0.13993698884294473,0.07494468644603855,0.007805524601881755,1.0,0.0,0.15
0.022954525664430056,0.18646472836789066,0.03913730142953517,0.014219038315423857,0.01816928761758354,0.017322665788111737,0.004148915902304633,1.0,0.0,0.15
0.022953364973600704,0.1812521718985289,0.0340205265785853,0.015569032888309997,0.033939759668539515,0.01393768470809686,0.00994653635156729,1.0,0.0,0.3
0.022894414227244395,0.21232480018533534,0.017095568957502125,0.012054976663410398,0.03794312029342683,0.07171966329984931,0.011096281077296113,1.0,0.0,0.7
0.022827338645082625,0.2160604656550446,0.01337029390541871,0.01281477260392923,0.03796091499693965,0.039335087262451794,0.00777901114833778,1.0,0.0,0.15
0.02236082242699662,0.2784084327580215,0.04416016178337369,0.009212525778790838,0.031475249190201095,0.028565423422713072,0.010078302081002355,1.0,0.0,0.4
0.022000136516997972,0.22248928530059076,0.01656182156558597,0.013377835666992294,0.04618441826372265,0.015511148465320392,0.008159559733677935,1.0,0.0,0.15
0.021879395036085877,0.18846287501447934,0.02213408172752587,0.009884131119070877,0.05119289984614856,0.03340936148157709,0.005496492814754084,1.0,0.0,0.15
0.021840647718825164,0.04636279393026758,0.06790957286121473,0.06150276782806903,0.13327180917183787,0.301689954315311,0.009459359292387075,0.0,0.0,0.85
0.021827455356249848,0.1327753967334646,0.020925715198026544,0.02046700314772604,0.04096217640639432,0.02589209192584079,0.005855090893545924,1.0,1.0,0.15
0.02181848346309445,0.10433800532839106,0.04628575990132717,0.023831813741452296,0.02159706232947442,0.04302215530383595,0.006515447986165658,1.0,0.0,0.85
0.02175719157863979,0.21290397312637555,0.01628633904072602,0.01335748399001411,0.06628571825075155,0.02938178644134277,0.009611235124822646,1.0,0.0,0.15
0.02161782965335894,0.928587976369744,0.017156613380624502,0.002116574405731032,0.011382790596741466,0.006741586576792238,0.023286057401246302,1.0,0.0,0.25
0.021445528804074056,0.14114444573149543,0.01662443123032687,0.02073835884076848,0.040192975165868464,0.02572058286963529,0.008131983532910893,1.0,0.0,0.55
0.021427965329226497,0.2755415266998726,0.029381150421284783,0.009789156626506024,0.01997114124372443,0.01645859161182604,0.005867557276701883,1.0,1.0,0.15
0.021309811941908362,0.057077493339511176,0.04856788218113289,0.04509931618365353,0.18438804630159472,0.1884226615945521,0.01456178782502452,1.0,0.0,0.15
0.021288279892246402,0.051864936870149425,0.08596620017248963,0.05274476283512428,0.07676590328880815,0.17219936132337693,0.01024085762745623,1.0,0.0,0.85
0.02121759875984877,0.11010077609174099,0.037282490111586075,0.026131553239986977,0.03038686245018742,0.04883538319718494,0.008210764148688128,1.0,0.0,0.85
0.021144576489352786,0.15394416772848374,0.012335669195575376,0.01795696298708347,0.011288557009585526,0.013981378084055508,0.00482219164269913,1.0,0.0,0.15
0.02109069326976633,0.11742731379589945,0.026397799896381004,0.02475442309779659,0.04785823955767068,0.043783524935483216,0.0024235457856579753,1.0,0.0,0.15
0.021012393560329228,0.2874724892853006,0.0074051580972296785,0.00936177140996418,0.019482514353554792,0.019560067970821864,0.008662192898890229,1.0,0.0,0.55
0.020957636118288325,0.20398470983435654,0.026051881498687545,0.013900195376098991,0.049899034642930246,0.0407184597231196,0.01634824948814989,1.0,0.0,0.75
0.020955564161680183,0.18478512683887408,0.023081052906731948,0.016417019429067623,0.0413771623222782,0.06749145028610372,0.010111739810343802,1.0,1.0,0.7
0.020689931421940602,0.2963627939302676,0.015423890908920155,0.00874443720829263,0.018825565236446285,0.03226655370003794,0.004335693726758375,1.0,1.0,0.15
0.020668075860579397,0.19509440518938956,0.024846645452425264,0.013445674590252903,0.10911678619148914,0.0874055852690043,0.016218051012344345,1.0,1.0,1.0
0.02064884049702658,0.9933105525309858,0.002045770795408833,0.0016349180505807013,0.01897385443238645,0.013026401596867335,0.0028986027501032297,0.0,0.0,0.15
0.02063604573279919,0.18944746901424767,0.04523704801691713,0.014252957777054162,0.014359542320225651,0.02718255318475744,0.006049027335530315,1.0,0.0,0.15
0.020627128169852828,0.11884628750144793,0.07715858558506383,0.022821013784869205,0.0803985968820322,0.06841076896072794,0.014585410068777657,1.0,0.0,0.3
0.020543654742782764,0.23430441329781074,0.009809369223280151,0.010671062628893955,0.019466174562907803,0.007327931593248821,0.003518605300696565,1.0,0.0,0.15
0.020508671027275098,0.20143634889377968,0.010678078321560107,0.013662759144686856,0.09312863679253043,0.0529623983344286,0.007728656035532536,1.0,0.0,0.15
0.02050055606968946,0.08424070427429631,0.09374232053330912,0.02568381634646695,0.03583517538359057,0.028782383634369812,0.008478013730216482,1.0,0.0,0.7
0.020439679070467415,0.24125448859029305,0.010335290407103693,0.010874579398675784,0.009618988537860694,0.01158276241073933,0.008183277505271345,1.0,0.0,0.75
0.020372452845453325,0.31211629792656087,0.012855329412924827,0.007204493650276783,0.062224049194856815,0.029822486871270527,0.008579477730191645,1.0,0.0,0.15
0.020284420619934355,0.041468782578477935,0.05402431446330213,0.06004423097796592,0.06782837355402646,0.0755189781174031,0.00746463051861348,1.0,0.0,0.15
0.020194625132176756,0.11800648673693966,0.024834123519477082,0.02216297622924129,0.1955884132082362,0.050655187194727065,0.013734918243691998,1.0,0.0,0.15
0.020158614081807368,0.1681918220780725,0.013495513234900506,0.015541897319005753,0.02154121605870148,0.03910080036722525,0.005038574141903263,1.0,0.0,0.15
0.020136649860028093,0.2747017259353643,0.025128388943759305,0.007652230543796809,0.03992706186054481,0.03426791120802893,0.012261369962369196,1.0,1.0,0.25
0.020121911556050278,0.13425228773311712,0.09128802167546593,0.017108976446325842,0.02791250333091109,0.02428045924249246,0.006393484308716366,1.0,1.0,0.15
0.020097146858950827,0.3177053168075987,0.007628987648678388,0.008052480191034408,0.027260142785148652,0.015118912527116888,0.00441459225971345,1.0,0.0,0.15
0.020006464800963995,0.03133325611027453,0.23910004867901433,0.08020595897101922,0.01617449016215899,0.04113882013320453,0.01282403938994966,1.0,0.0,0.75
0.019984606770047837,0.27930615081663385,0.012028881838344977,0.009049712362965374,0.027873556432656616,0.04036991716087474,0.009817043886206281,1.0,1.0,0.7
0.019965924586805177,0.16506428819645547,0.017968973780637647,0.01605747313578639,0.05395790578946762,0.08636246869583057,0.012490720365890735,1.0,0.0,1.0
0.0198618550714015,0.11079578362098923,0.013799170108893859,0.025324270053185716,0.03979746269911182,0.009642927184988964,0.004789156921433844,1.0,0.0,0.15
0.01966155934713462,0.27224024093594346,0.012950809151654695,0.008832627808531423,0.009276076767022452,0.02083696921650997,0.012025543069801477,1.0,1.0,0.7
0.019661381539177784,0.1926039615429167,0.02275548265007928,0.013649191360034733,0.05275905758802531,0.009979918624853947,0.0073306631709845645,1.0,0.0,0.15
0.019532868368818946,0.017027684466581722,0.04776021750597531,0.1319195701725822,0.07065526925233034,0.02900285940501173,0.005373820141615247,1.0,1.0,0.15
0.01950459937323683,0.15979381443298968,0.01215253592620825,0.01714289590795615,0.027727953229699516,0.028750241380791037,0.004660585404157993,1.0,0.0,0.55
0.019233871941622883,0.23832966523804008,0.007428636721507516,0.010962769998914577,0.012732166321609832,0.013076121645372005,0.004551929948957087,1.0,1.0,0.15
0.019229779889060678,0.09544770068342406,0.03608821075665345,0.02702702702702703,0.03665798456740348,0.07221209266913041,0.00949912275590177,1.0,0.0,0.85
0.01910189151610572,0.09924128344723734,0.02531778317960052,0.025297134483881472,0.04625056084093068,0.07232885944970956,0.009854959483060645,1.0,0.0,0.25
0.019027807336978626,0.151830186493687,0.02172555366509151,0.018397915988277433,0.03144402452177294,0.02137585418666664,0.009601712193245179,1.0,0.0,0.85
0.01885340242687117,0.13170392679254025,0.03250380745023706,0.01993107565396722,0.03457163951780606,0.03638377549439432,0.007857293228198576,1.0,1.0,0.3
0.018772909752633078,0.047897602224024095,0.05934770120789696,0.053185715836318245,0.030911750245628464,0.01808127319484207,0.0025760828498629534,1.0,0.0,0.55
0.018685682602029786,0.6968608826595621,0.012074273845282127,0.0027746119613589492,0.011379768854635515,0.025243220181719244,0.011653214356592532,1.0,0.0,0.7
0.018622143422565105,0.09292829838989923,0.07842173557121145,0.024367741235211116,0.011619605644748553,0.030509276430160784,0.004902741016143966,1.0,1.0,0.15
0.01861429517691472,0.15649252866906058,0.01902707711475882,0.01715646369260827,0.10199644262612667,0.0026032714285247937,0.006063338600101594,1.0,0.0,0.15
0.018527132234740288,0.5314490906984826,0.06194600229464421,0.00799820905242592,0.03375968622229972,0.013033181603481608,0.00820768636108425,1.0,0.0,0.15
0.018458258816570497,0.08406695239198425,0.023420710337951317,0.028356669922934983,0.043893490081914954,0.045985520416985476,0.008341410411244964,1.0,0.0,0.85
0.018424848207569847,0.14441677284837254,0.016890522305475685,0.01883208509714534,0.051428707646786996,0.027883404979588414,0.008653613304735483,1.0,0.0,0.25
0.01841719011765108,0.3931136337310321,0.01020537535276633,0.00589520243134701,0.012310577339642581,0.00950356038236224,0.004946527097307763,1.0,1.0,0.15
0.018308144449010928,0.17241978454766593,0.017967408539019125,0.014754965809182676,0.02861455474686027,0.012235149713846054,0.014490259861995706,1.0,0.0,0.05
0.01827756394998993,0.3142881964554616,0.00884674562788885,0.007448713774014979,0.01372340964873591,0.013303628533984282,0.004133349342207233,1.0,1.0,0.15
0.018212656637079588,0.24154407506081316,0.02854061567213823,0.009721317703245413,0.026453673391982735,0.058445917017239044,0.007786726514062534,1.0,0.0,0.15
0.018115225285397822,0.13816170508513842,0.04965885558924303,0.02080619776402909,0.03153960110542041,0.007564227379324043,0.011532007438752922,1.0,0.0,0.55
0.01810137108209428,0.3549750955635353,0.02130919939456454,0.005338923260610007,0.0740171252197618,0.042988004159408504,0.008451603267625304,1.0,1.0,0.3
0.018075998874475634,0.3378605351557975,0.010770427577052932,0.007007760772821014,0.03459771603301667,0.009217042325070179,0.005530181304676255,1.0,0.0,0.15
0.017988174091572974,0.20042279624695933,0.013083854689229103,0.01267231086508195,0.03508186626821453,0.06785882620005489,0.004655849312951832,1.0,0.0,0.15
0.0179179226617377,0.32309162515927253,0.009743629075302209,0.007584391620536199,0.0440057422053323,0.02056426228380254,0.011378022530718767,1.0,0.0,0.95
0.017915618566963686,0.1886366268967914,0.02003352747546875,0.013533865190491696,0.027974505002270222,0.015241957091598141,0.005524866075938424,1.0,1.0,0.15
0.017840082289522424,0.23143750723966175,0.009067444696100513,0.011708998154781287,0.008799872594399504,0.016807134174070894,0.0059298220244689785,1.0,0.0,0.35
0.017717051531166057,0.18559596895633035,0.05860734192233584,0.009660262672310864,0.025831530267279804,0.04645585198693116,0.012235361015231675,1.0,0.0,0.75
0.017710018238651173,0.21122437159735896,0.01767470835635543,0.012054976663410398,0.009017549942402238,0.021693761163469223,0.009406445824609453,1.0,0.0,0.75
0.017707728961206898,0.2000173751882312,0.01504823292047477,0.013181102789536525,0.047921696141895634,0.09450927442126994,0.008722005267882752,1.0,0.0,0.15
0.017655446013231973,0.229149774122553,0.03034690449991313,0.009070064039943558,0.0684219780032843,0.021792196815054225,0.01264510081888853,1.0,0.0,0.15
0.017525142415529982,0.15281478049345534,0.2357222572662429,0.020860468902637576,0.02764882835307333,0.064786980981077,0.009695238426742445,1.0,0.0,0.7
0.01748182395204559,0.34895169697671724,0.016032769898525385,0.006315803755562792,0.022284676533139612,0.019008878544217067,0.007774824342213204,1.0,1.0,0.15
0.01743255386111707,0.023022124406347735,0.1886319631729952,0.08954737870400521,0.07106656192786251,0.16195351577242983,0.005187999088186765,1.0,0.0,0.85
0.017366396953398956,0.12657824626433453,0.017192613937850515,0.021043633995441225,0.03538795755190989,0.024232748084836466,0.00790412575189366,1.0,0.0,0.25
0.01733407047902402,0.17936985984014828,0.025391349535671074,0.013513513513513514,0.034239024053402914,0.030969563545863103,0.00740273892647246,1.0,0.0,0.3
0.01733064520629995,0.22802038688752463,0.013509600409467207,0.010725333767502442,0.032456308127266374,0.008958648739659548,0.004387601166968097,1.0,0.0,0.15
0.01716842754990069,0.18536429977991428,0.03885712317981965,0.011695430370129165,0.05757314042830173,0.0481578847584698,0.007928668943731954,1.0,1.0,0.15
0.01708058548011334,0.19358855554268506,0.03257737380630761,0.012964018235102572,0.026138516881969522,0.02364740751380422,0.00805816140909296,1.0,0.0,0.15
0.016991985256954476,0.16697555890188812,0.046739679970698673,0.014130847715185064,0.06807089633712256,0.05898003087163012,0.0077578174013991485,1.0,1.0,0.15
0.016965943799942734,0.23323294335688638,0.019490388633841463,0.010521816997720613,0.04976428732827971,0.022326059558089213,0.009537811531213363,1.0,0.0,0.25
0.016886811850485437,0.2668828912313217,0.013132377179403298,0.00928036470205145,0.008832216426570604,0.013258177378533043,0.008396988210192772,1.0,0.0,0.55
0.016521905471066866,0.17074018301864938,0.02260834993793817,0.014598936285683274,0.02892411543815876,0.04081413314978767,0.004479572087815878,1.0,0.0,0.15
0.016494024195612855,0.1750260627823468,0.016417819336681908,0.014476826223814175,0.02654376607328978,0.026675308245467377,0.009598847850659417,1.0,0.0,0.55
0.016458576203773452,0.2187536198308815,0.01408873980832051,0.01071176598285032,0.019564884805035522,0.031512466297717125,0.009636696279501087,1.0,0.0,0.1
0.01640513009541422,0.09443414803660373,0.024957777607340356,0.023818245956800172,0.01874073262473108,0.025192244576434153,0.010103772191415821,1.0,0.0,0.75
0.016402929721948362,0.3443472720954477,0.01048711884410037,0.006580375556279171,0.05433696654920297,0.0056477455096895085,0.010023472085929203,1.0,0.0,0.3
0.016251773202197332,0.38407853585080504,0.014257785903120936,0.0036972213177032453,0.02257554718993093,0.021109425037861316,0.01463513081701857,1.0,0.0,0.1
0.01610237500557502,0.1685103671956446,0.010562250441789447,0.014130847715185064,0.016283608627096095,0.02102454939950486,0.005036223261458982,1.0,0.0,0.55
0.015919652634375524,0.17247770184176994,0.012988374950499234,0.013710246390969282,0.02354362382757805,0.018829585035972957,0.008647408472985086,1.0,0.0,0.55
0.015889921662259415,0.060639406926908376,0.06495439668544435,0.03769808965592098,0.11324381440997183,0.01523718597583254,0.004737088277993657,1.0,0.0,0.15
0.015868372325712764,0.1779798447816518,0.01919925369279629,0.014124063822859004,0.03131901393168602,0.04272207723331534,0.00756403768477771,1.0,1.0,0.15
0.01585721240686629,0.16735202131356422,0.026366495064010557,0.014965266471290567,0.1342620452515953,0.06824177101808328,0.02049776393207875,1.0,0.0,0.15
0.015841794975275558,0.16413761149079115,0.018721854999146942,0.01267909475740801,0.027759737479999144,0.010768157171602219,0.003081963961644617,1.0,0.0,0.15
0.015825757685390848,0.27574423722923663,0.032347283288384814,0.007543688266579833,0.03269200401153052,0.021712343403819456,0.012943810404940127,1.0,0.0,0.15
0.01574590956499629,0.14812347967102976,0.011517047829088137,0.01660696841419733,0.005535831538101426,0.008105121240329388,0.004922213769335134,1.0,0.0,0.5
0.015687121809267086,0.1940808525425692,0.011996011764356005,0.010270812981656356,0.012390933296386008,0.02824475422099356,0.006239626273595078,1.0,0.0,0.45
0.015665300821675263,0.4029885323757674,0.006995064793176799,0.005779876261803972,0.007450496869531136,0.01683023641883064,0.003294974626611525,1.0,0.0,0.15
0.015603727407955612,0.1327174794393606,0.014891708758622524,0.01782806903288831,0.01474901130277039,0.010326452296250128,0.007646060276634296,1.0,1.0,0.75
0.015600786168002935,0.29068689910807366,0.014361091849943417,0.007984641267773799,0.012830652730988962,0.009891778538868396,0.011939290385767689,1.0,0.0,0.05
0.015574559494369488,0.05403683539905016,0.11565883367586037,0.04943422338000651,0.09235742105726727,0.1808893209120264,0.002748115056596663,1.0,0.0,0.15
0.015496180759173792,0.18907100660257153,0.02890531696925396,0.01275371757299468,0.03416437583174851,0.0563913239017582,0.004822596143397796,1.0,1.0,0.15
0.015456122108231407,0.029421985404841887,0.09446233167782944,0.0673369152284815,0.017253028261234753,0.016180611340640843,0.0121766397532898,1.0,0.0,0.15
0.015412230707997205,0.23074249971041352,0.007234546760810733,0.010175838489091501,0.04341717399291771,0.02268188434966051,0.006575529027208956,1.0,0.0,0.15
0.015399166762279603,0.3980076450828217,0.014368918058036029,0.005372842722240313,0.028195651757876087,0.011348726626868864,0.01508868058379929,1.0,1.0,0.2
0.015317915934669997,0.2363025599443994,0.010969213262605281,0.009578855964398133,0.008170566821741726,0.021774116797416164,0.0036331163139818605,1.0,0.0,0.15
0.015299675801764476,0.15912776555079347,0.025928227410824272,0.013228590035818952,0.06650406709700005,0.0583100657735975,0.009042042936898368,1.0,0.0,0.25
0.015229984960904228,0.11195412950306961,0.03756736408615716,0.023356941278628026,0.11019028805372165,0.09223370331243501,0.0065223513652480705,1.0,0.0,0.25
0.015197902972469944,0.25750028958647053,0.010529380367800475,0.008486649299902312,0.029157796827685604,0.006748115472050427,0.005008626163976881,1.0,1.0,0.15
